0,32,15,0.0139399
0,32,16,0.0423615
0,32,17,0.582347
0,32,18,0.403337
0,32,19,4.55204
0,32,20,1.03494
0,32,21,33.0318
0,32,22,40.2623
0,1,5,0.000217963
0,1,6,0.000212653
0,1,7,0.00021344
0,1,8,0.000331698
0,1,9,0.000562065
0,1,10,0.00116505
0,1,11,0.00627088
0,1,12,0.00857921
0,1,13,0.199277
0,1,14,0.340986
0,1,15,0.0413795
0,1,16,0.175413
0,1,17,2.11489
0,1,18,4.23842
0,1,19,18.9345
0,1,20,8.54265
0,1,21,250.201
0,1,22,408.389
0,2,5,0.000249082
0,2,6,0.000302345
0,2,7,0.000271803
0,2,8,0.000335726
0,2,9,0.000282957
0,2,10,0.00109378
0,2,11,0.00404728
0,2,12,0.00776839
0,2,13,0.123372
0,2,14,0.189713
0,2,15,0.029112
0,2,16,0.146526
0,2,17,2.9698
0,2,18,1.85803
0,2,19,27.8619
0,2,20,3.93401
0,2,21,152.878
0,2,22,153.831
0,4,5,2.0186e-05
0,4,6,0.000367514
0,4,7,0.000377596
0,4,8,0.00075764
0,4,9,0.000392305
0,4,10,0.000892741
0,4,11,0.00224077
0,4,12,0.00472592
0,4,13,0.0695365
0,4,14,0.150594
0,4,15,0.0220108
0,4,16,0.0963301
0,4,17,1.83361
0,4,18,1.36943
0,4,19,23.9986
0,4,20,1.7796
0,4,21,92.6897
0,4,22,111.473
0,8,5,2.0268e-05
0,8,6,0.000800571
0,8,7,0.000991379
0,8,8,0.000861811
0,8,9,0.00125888
0,8,10,0.00159813
0,8,11,0.00253402
0,8,12,0.00346028
0,8,13,0.0579145
0,8,14,0.101844
0,8,15,0.0211505
0,8,16,0.0712805
0,8,17,0.982784
0,8,18,1.48831
0,8,19,14.2613
0,8,20,1.76604
0,8,21,86.436
0,8,22,121.601
0,16,5,1.9328e-05
0,16,6,6.5262e-05
0,16,7,0.0017436
0,16,8,0.00216121
0,16,9,0.0018103
0,16,10,0.00243944
0,16,11,0.00272915
0,16,12,0.00285416
0,16,13,0.0330888
0,16,14,0.0515323
0,16,15,0.0168293
0,16,16,0.0537422
0,16,17,0.953613
0,16,18,0.622289
0,16,19,16.7525
0,16,20,1.46701
0,16,21,73.5897
0,16,22,82.558
0,32,5,1.9148e-05
0,32,6,6.6274e-05
0,32,7,0.00281141
0,32,8,0.00388531
0,32,9,0.00549711
0,32,10,0.00388919
0,32,11,0.0040784
0,32,12,0.00529152
0,32,13,0.027962
0,32,14,0.0455879
0,32,15,0.0174165
0,32,16,0.0421627
0,32,17,0.571487
0,32,18,0.398195
0,32,19,4.54733
0,32,20,1.10004
0,32,21,33.0474
0,32,22,40.2847
0,1,5,0.000201386
0,1,6,0.00017733
0,1,7,0.000240177
0,1,8,0.000343128
0,1,9,0.000643102
0,1,10,0.00170306
0,1,11,0.00951396
0,1,12,0.00876663
0,1,13,0.226051
0,1,14,0.359141
0,1,15,0.0294792
0,1,16,0.185798
0,1,17,2.13586
0,1,18,4.23847
0,1,19,18.9786
0,1,20,8.5509
0,1,21,250.697
0,1,22,405.387
0,2,5,0.000270286
0,2,6,0.000417971
0,2,7,0.000407201
0,2,8,0.000343835
0,2,9,0.000728524
0,2,10,0.00115361
0,2,11,0.00285484
0,2,12,0.00775889
0,2,13,0.132262
0,2,14,0.185567
0,2,15,0.0254033
0,2,16,0.125167
0,2,17,2.98439
0,2,18,1.86267
0,2,19,27.9409
0,2,20,3.93751
0,2,21,152.487
0,2,22,154.114
0,4,5,1.9094e-05
0,4,6,0.000875422
0,4,7,0.000393952
0,4,8,0.000368728
0,4,9,0.000401873
0,4,10,0.000645282
0,4,11,0.00294838
0,4,12,0.00493309
0,4,13,0.0712764
0,4,14,0.167654
0,4,15,0.0236198
0,4,16,0.0818852
0,4,17,1.80463
0,4,18,1.38366
0,4,19,23.8859
0,4,20,1.78479
0,4,21,92.7757
0,4,22,115.13
0,8,5,3.9131e-05
0,8,6,0.000557126
0,8,7,0.000944662
0,8,8,0.000989772
0,8,9,0.00124206
0,8,10,0.00101645
0,8,11,0.00200102
0,8,12,0.0039943
0,8,13,0.0657463
0,8,14,0.101466
0,8,15,0.0199055
0,8,16,0.0700921
0,8,17,0.990677
0,8,18,1.49602
0,8,19,14.4746
0,8,20,1.80484
0,8,21,88.4343
0,8,22,124.393
0,16,5,4.1028e-05
0,16,6,9.1143e-05
0,16,7,0.00178557
0,16,8,0.00167338
0,16,9,0.00188653
0,16,10,0.00248403
0,16,11,0.00355528
0,16,12,0.00340391
0,16,13,0.0319248
0,16,14,0.043665
0,16,15,0.0180017
0,16,16,0.0545521
0,16,17,0.951932
0,16,18,0.652811
0,16,19,16.7506
0,16,20,1.4439
0,16,21,73.7895
0,16,22,82.6871
0,32,5,1.8775e-05
0,32,6,0.000114088
0,32,7,0.00449963
0,32,8,0.00558044
0,32,9,0.00430488
0,32,10,0.00343325
0,32,11,0.00507982
0,32,12,0.00426227
0,32,13,0.0298539
0,32,14,0.047884
0,32,15,0.0150029
0,32,16,0.0388843
0,32,17,0.574828
0,32,18,0.416667
0,32,19,4.51241
0,32,20,1.07764
0,32,21,33.031
0,32,22,39.9622
